7.454428800000000299e-01 -3.006764412437032519e+01
7.477579199999999648e-01 -4.850183849129073366e+01
7.500729600000000108e-01 -7.877452145181207754e+01
7.523879999999999457e-01 -6.626557094538012116e+00
7.547030399999999917e-01 1.900588506952690082e+01
7.570180800000000376e-01 -3.118306153424609661e+01
7.593331199999999725e-01 -4.761459036113638632e+01
7.616481600000000185e-01 -5.676319946052871757e+01
7.639631999999999534e-01 -1.148438550395342617e+02
7.662782399999999994e-01 -7.553458867502028795e+01
7.685932800000000453e-01 -4.745129156427790917e+01
7.709083199999999803e-01 -9.074073717274184503e+01
7.732233600000000262e-01 -1.127964980524895680e+02
7.755383999999999611e-01 -1.440794062754258391e+02
7.778534400000000071e-01 -1.126658044063185429e+02
7.801684799999999420e-01 -1.537754358225673741e+02
7.824835199999999880e-01 -1.089650969243424186e+02
7.847985600000000339e-01 -1.203417016655685643e+02
7.871135999999999688e-01 -1.709613702567127120e+02
7.894286400000000148e-01 -1.997017776554961301e+02
7.917436799999999497e-01 -1.657504017555363305e+02
7.940587199999999957e-01 -1.481275887733119987e+02
7.963737600000000416e-01 -1.479643475586184422e+02
7.986887999999999765e-01 -1.712879632438097417e+02
8.010038400000000225e-01 -1.984721322212026564e+02
8.033188799999999574e-01 -2.107026102073540983e+02
8.056339200000000034e-01 -1.672968096349386826e+02
8.079489599999999383e-01 -6.999636011455852724e+01
8.102639999999999842e-01 -7.827015603140747402e+00
8.125790400000000302e-01 4.121137062560975295e+01
8.148940799999999651e-01 -2.550115937899404273e+01
8.172091200000000111e-01 -9.946318161397518054e+01
8.195241599999999460e-01 -1.128992303738759375e+02
8.218391999999999920e-01 -5.750705696683246515e+01
8.241542400000000379e-01 -7.258073720812349805e+00
8.264692799999999728e-01 4.447251944398683321e+01
8.287843200000000188e-01 1.718355449039147231e+01
8.310993599999999537e-01 -6.148842664008140702e+01
8.334143999999999997e-01 -3.703854554601383597e+01
8.357294400000000456e-01 -5.263870667159597616e+00
8.380444799999999805e-01 7.643548067049513861e+01
8.403595200000000265e-01 1.351745247262032592e+02
8.426745599999999614e-01 1.833954551983239298e+02
8.449896000000000074e-01 9.374662787213016202e+01
8.473046399999999423e-01 -3.198175145475596892e+00
8.496196799999999882e-01 -9.687890404457826676e+00
8.519347200000000342e-01 3.051177471368684735e+01
8.542497599999999691e-01 1.576915780218906491e+02
8.565648000000000151e-01 1.969257584402231203e+02
8.588798399999999500e-01 2.385155097627769010e+02
8.611948799999999959e-01 8.150866591851925591e+01
8.635099200000000419e-01 -4.038445996840734864e+01
8.658249599999999768e-01 -1.895631614107970364e+01
8.681400000000000228e-01 1.243622638818627166e+02
8.704550399999999577e-01 1.507624378223658255e+02
8.727700800000000037e-01 1.342802749056550340e+02
8.750851199999999386e-01 5.076013579641803375e+01
8.774001599999999845e-01 -3.628719080238379036e+01
8.797152000000000305e-01 3.393210702332065409e+01
8.820302399999999654e-01 7.489685125594239423e+01
8.843452800000000114e-01 8.337926526562792162e+01
8.866603199999999463e-01 8.435583327614887139e+01
8.889753599999999922e-01 6.735252312159448707e+01
8.912904000000000382e-01 -2.304841752485546635e+01
8.936054399999999731e-01 -3.278126766397993919e+01
8.959204800000000191e-01 -1.431037164909611903e+01
8.982355199999999540e-01 3.661357280076428111e+01
9.005505599999999999e-01 6.029847478410173522e+01
9.028656000000000459e-01 4.383851247158477804e+01
9.051806399999999808e-01 -7.995472483736847380e+00
9.074956800000000268e-01 -5.307105333148395943e+01
9.098107199999999617e-01 -3.609822366141784755e+00
9.121257600000000076e-01 6.841479789077449425e+01
